Epoch: 237, Loss: 2.5023, Train: 0.9990, Val: 1.0686, Test: 1.0742
Epoch: 238, Loss: 2.4667, Train: 1.0157, Val: 1.0836, Test: 1.0887
Epoch: 239, Loss: 2.4431, Train: 1.0794, Val: 1.1426, Test: 1.1496
Epoch: 240, Loss: 2.4779, Train: 1.0094, Val: 1.0786, Test: 1.0842
Epoch: 241, Loss: 2.4390, Train: 1.0078, Val: 1.0781, Test: 1.0843
Epoch: 242, Loss: 2.4405, Train: 1.0731, Val: 1.1383, Test: 1.1468
Epoch: 243, Loss: 2.4667, Train: 1.0071, Val: 1.0775, Test: 1.0831
Epoch: 244, Loss: 2.4325, Train: 1.0102, Val: 1.0799, Test: 1.0850
Epoch: 245, Loss: 2.4297, Train: 1.0646, Val: 1.1306, Test: 1.1372
Epoch: 246, Loss: 2.4470, Train: 1.0131, Val: 1.0838, Test: 1.0895
Epoch: 247, Loss: 2.4188, Train: 1.0073, Val: 1.0791, Test: 1.0852
Epoch: 248, Loss: 2.4234, Train: 1.0594, Val: 1.1272, Test: 1.1347
Epoch: 249, Loss: 2.4366, Train: 1.0090, Val: 1.0804, Test: 1.0860
Epoch: 250, Loss: 2.4151, Train: 1.0139, Val: 1.0849, Test: 1.0900
Epoch: 251, Loss: 2.4109, Train: 1.0538, Val: 1.1224, Test: 1.1285
Epoch: 252, Loss: 2.4226, Train: 1.0079, Val: 1.0806, Test: 1.0859
Epoch: 253, Loss: 2.4090, Train: 1.0174, Val: 1.0901, Test: 1.0958
Epoch: 254, Loss: 2.4011, Train: 1.0454, Val: 1.1161, Test: 1.1221
Epoch: 255, Loss: 2.4093, Train: 1.0042, Val: 1.0773, Test: 1.0822
Epoch: 256, Loss: 2.4075, Train: 1.0294, Val: 1.1011, Test: 1.1064
Epoch: 257, Loss: 2.3950, Train: 1.0346, Val: 1.1063, Test: 1.1118
Epoch: 258, Loss: 2.3948, Train: 1.0031, Val: 1.0773, Test: 1.0826
Epoch: 259, Loss: 2.4010, Train: 1.0399, Val: 1.1119, Test: 1.1177
Epoch: 260, Loss: 2.3962, Train: 1.0148, Val: 1.0886, Test: 1.0936
Epoch: 261, Loss: 2.3859, Train: 1.0141, Val: 1.0878, Test: 1.0926
Epoch: 262, Loss: 2.3848, Train: 1.0379, Val: 1.1105, Test: 1.1158
Epoch: 263, Loss: 2.3884, Train: 1.0035, Val: 1.0787, Test: 1.0837
Epoch: 264, Loss: 2.3880, Train: 1.0340, Val: 1.1076, Test: 1.1130
Epoch: 265, Loss: 2.3828, Train: 1.0127, Val: 1.0878, Test: 1.0926
Epoch: 266, Loss: 2.3760, Train: 1.0170, Val: 1.0918, Test: 1.0964
Epoch: 267, Loss: 2.3731, Train: 1.0288, Val: 1.1031, Test: 1.1077
Epoch: 268, Loss: 2.3737, Train: 1.0047, Val: 1.0809, Test: 1.0853
Epoch: 269, Loss: 2.3751, Train: 1.0357, Val: 1.1103, Test: 1.1153
Epoch: 270, Loss: 2.3761, Train: 1.0003, Val: 1.0769, Test: 1.0814
Epoch: 271, Loss: 2.3764, Train: 1.0387, Val: 1.1130, Test: 1.1180
Epoch: 272, Loss: 2.3748, Train: 1.0014, Val: 1.0779, Test: 1.0823
Epoch: 273, Loss: 2.3718, Train: 1.0322, Val: 1.1074, Test: 1.1125
Epoch: 274, Loss: 2.3665, Train: 1.0054, Val: 1.0828, Test: 1.0874
Epoch: 275, Loss: 2.3624, Train: 1.0243, Val: 1.1007, Test: 1.1056
Epoch: 276, Loss: 2.3584, Train: 1.0117, Val: 1.0890, Test: 1.0934
Epoch: 277, Loss: 2.3556, Train: 1.0187, Val: 1.0959, Test: 1.1005
Epoch: 278, Loss: 2.3532, Train: 1.0154, Val: 1.0931, Test: 1.0978
Epoch: 279, Loss: 2.3513, Train: 1.0138, Val: 1.0920, Test: 1.0966
Epoch: 280, Loss: 2.3496, Train: 1.0179, Val: 1.0959, Test: 1.1006
Epoch: 281, Loss: 2.3481, Train: 1.0085, Val: 1.0871, Test: 1.0913
Epoch: 282, Loss: 2.3477, Train: 1.0286, Val: 1.1060, Test: 1.1108
Epoch: 283, Loss: 2.3504, Train: 0.9915, Val: 1.0708, Test: 1.0747
Epoch: 284, Loss: 2.3659, Train: 1.0756, Val: 1.1484, Test: 1.1549
Epoch: 285, Loss: 2.4179, Train: 0.9650, Val: 1.0404, Test: 1.0442
Epoch: 286, Loss: 2.5581, Train: 1.1261, Val: 1.1925, Test: 1.1982
Epoch: 287, Loss: 2.5216, Train: 0.9836, Val: 1.0576, Test: 1.0601
Epoch: 288, Loss: 2.4400, Train: 1.0013, Val: 1.0781, Test: 1.0821
Epoch: 289, Loss: 2.3609, Train: 1.1205, Val: 1.1883, Test: 1.1964
Epoch: 290, Loss: 2.5367, Train: 0.9652, Val: 1.0392, Test: 1.0429
Epoch: 291, Loss: 2.7129, Train: 1.0608, Val: 1.1308, Test: 1.1338
Epoch: 292, Loss: 2.4037, Train: 1.1522, Val: 1.2154, Test: 1.2208
Epoch: 293, Loss: 2.5856, Train: 0.9649, Val: 1.0385, Test: 1.0421
Epoch: 294, Loss: 2.5940, Train: 0.9866, Val: 1.0639, Test: 1.0690
Epoch: 295, Loss: 2.3905, Train: 1.1921, Val: 1.2511, Test: 1.2612
Epoch: 296, Loss: 2.7405, Train: 0.9710, Val: 1.0445, Test: 1.0470
Epoch: 297, Loss: 2.4981, Train: 0.9728, Val: 1.0422, Test: 1.0427
Epoch: 298, Loss: 2.5715, Train: 1.0902, Val: 1.1553, Test: 1.1587
Epoch: 299, Loss: 2.4648, Train: 1.1224, Val: 1.1878, Test: 1.1951
Epoch: 300, Loss: 2.5173, Train: 0.9838, Val: 1.0626, Test: 1.0691
